,State,Learning_Modality,Count,Year
90,NH,Hybrid,1776,2020-2021
91,NH,In Person,844,2020-2021
92,NH,Remote,194,2020-2021
93,NJ,Hybrid,8563,2020-2021
94,NJ,In Person,2224,2020-2021
95,NJ,Remote,3195,2020-2021
96,NM,Hybrid,873,2020-2021
97,NM,In Person,1109,2020-2021
98,NM,Remote,2060,2020-2021
99,NV,Hybrid,405,2020-2021
100,NV,In Person,207,2020-2021
101,NV,Remote,46,2020-2021
102,NY,Hybrid,15124,2020-2021
103,NY,In Person,3904,2020-2021
104,NY,Remote,1378,2020-2021
105,OH,Hybrid,5762,2020-2021
106,OH,In Person,14800,2020-2021
107,OH,Remote,2152,2020-2021
108,OK,Hybrid,7165,2020-2021
109,OK,In Person,5642,2020-2021
110,OK,Remote,488,2020-2021
111,OR,Hybrid,3667,2020-2021
112,OR,In Person,874,2020-2021
113,OR,Remote,1990,2020-2021
114,PA,Hybrid,11140,2020-2021
115,PA,In Person,3606,2020-2021
116,PA,Remote,2352,2020-2021
117,RI,Hybrid,867,2020-2021
118,RI,In Person,349,2020-2021
119,RI,Remote,112,2020-2021
120,SC,Hybrid,1731,2020-2021
121,SC,In Person,1134,2020-2021
122,SC,Remote,212,2020-2021
123,SD,Hybrid,2437,2020-2021
124,SD,In Person,3154,2020-2021
125,SD,Remote,174,2020-2021
126,TN,Hybrid,3493,2020-2021
127,TN,In Person,1413,2020-2021
128,TN,Remote,208,2020-2021
129,TX,Hybrid,7379,2020-2021
130,TX,In Person,24474,2020-2021
131,TX,Remote,1031,2020-2021
132,UT,Hybrid,1111,2020-2021
133,UT,In Person,867,2020-2021
134,UT,Remote,37,2020-2021
135,VA,Hybrid,3356,2020-2021
136,VA,In Person,349,2020-2021
137,VA,Remote,1393,2020-2021
138,VT,Hybrid,1100,2020-2021
139,VT,In Person,124,2020-2021
140,VT,Remote,76,2020-2021
141,WA,Hybrid,6846,2020-2021
142,WA,In Person,1586,2020-2021
143,WA,Remote,2759,2020-2021
144,WI,Hybrid,5033,2020-2021
145,WI,In Person,7835,2020-2021
146,WI,Remote,737,2020-2021
147,WV,Hybrid,1373,2020-2021
148,WV,In Person,532,2020-2021
149,WV,Remote,227,2020-2021
150,WY,Hybrid,441,2020-2021
151,WY,In Person,1285,2020-2021
152,WY,Remote,43,2020-2021
153,AK,Hybrid,13,2021-2022
154,AK,In Person,2798,2021-2022
155,AL,Hybrid,98,2021-2022
156,AL,In Person,8916,2021-2022
157,AL,Remote,10,2021-2022
158,AR,Hybrid,310,2021-2022
159,AR,In Person,15872,2021-2022
160,AR,Remote,1,2021-2022
161,AZ,Hybrid,434,2021-2022
162,AZ,In Person,31648,2021-2022
163,AZ,Remote,277,2021-2022
164,BI,Hybrid,93,2021-2022
165,BI,In Person,2697,2021-2022
166,BI,Remote,58,2021-2022
167,CA,Hybrid,298,2021-2022
168,CA,In Person,74670,2021-2022
169,CA,Remote,19,2021-2022
170,CO,Hybrid,43,2021-2022
171,CO,In Person,11544,2021-2022
172,CO,Remote,5,2021-2022
173,CT,Hybrid,19,2021-2022
174,CT,In Person,12103,2021-2022
175,DC,Hybrid,25,2021-2022
176,DC,In Person,3352,2021-2022
177,DC,Remote,1,2021-2022
178,DE,Hybrid,19,2021-2022
179,DE,In Person,2508,2021-2022
180,DE,Remote,4,2021-2022
181,FL,Hybrid,18,2021-2022
182,FL,In Person,4403,2021-2022
183,GA,Hybrid,236,2021-2022
184,GA,In Person,12864,2021-2022
185,GA,Remote,61,2021-2022
186,HI,Hybrid,6,2021-2022
187,HI,In Person,68,2021-2022
188,IA,Hybrid,24,2021-2022
189,IA,In Person,21261,2021-2022
190,ID,Hybrid,105,2021-2022
191,ID,In Person,9355,2021-2022
192,ID,Remote,59,2021-2022
193,IL,Hybrid,152,2021-2022
194,IL,In Person,55154,2021-2022
195,IL,Remote,41,2021-2022
196,IN,Hybrid,166,2021-2022
197,IN,In Person,23367,2021-2022
198,IN,Remote,112,2021-2022
199,KS,Hybrid,61,2021-2022
200,KS,In Person,19042,2021-2022
201,KS,Remote,2,2021-2022
202,KY,Hybrid,269,2021-2022
203,KY,In Person,10461,2021-2022
204,KY,Remote,20,2021-2022
205,LA,Hybrid,36,2021-2022
206,LA,In Person,8170,2021-2022
207,LA,Remote,36,2021-2022
208,MA,Hybrid,33,2021-2022
209,MA,In Person,24256,2021-2022
210,MA,Remote,1,2021-2022
211,MD,Hybrid,34,2021-2022
212,MD,In Person,1655,2021-2022
213,MD,Remote,3,2021-2022
214,ME,Hybrid,76,2021-2022
215,ME,In Person,10928,2021-2022
216,ME,Remote,4,2021-2022
217,MI,Hybrid,888,2021-2022
218,MI,In Person,47425,2021-2022
219,MI,Remote,267,2021-2022
220,MN,Hybrid,215,2021-2022
221,MN,In Person,30015,2021-2022
222,MN,Remote,82,2021-2022
223,MO,Hybrid,219,2021-2022
224,MO,In Person,36015,2021-2022
225,MO,Remote,3,2021-2022
226,MS,Hybrid,79,2021-2022
227,MS,In Person,9247,2021-2022
228,MS,Remote,7,2021-2022
229,MT,Hybrid,24,2021-2022
230,MT,In Person,19970,2021-2022
231,MT,Remote,9,2021-2022
232,NC,Hybrid,197,2021-2022
233,NC,In Person,18593,2021-2022
234,NC,Remote,9,2021-2022
235,ND,Hybrid,3,2021-2022
236,ND,In Person,10245,2021-2022
237,ND,Remote,1,2021-2022
238,NE,Hybrid,28,2021-2022
239,NE,In Person,15034,2021-2022
240,NH,Hybrid,11,2021-2022
241,NH,In Person,7485,2021-2022
242,NJ,Hybrid,109,2021-2022
243,NJ,In Person,39813,2021-2022
244,NJ,Remote,136,2021-2022
245,NM,Hybrid,367,2021-2022
246,NM,In Person,8244,2021-2022
247,NM,Remote,60,2021-2022
248,NV,Hybrid,12,2021-2022
249,NV,In Person,1153,2021-2022
250,NV,Remote,3,2021-2022
251,NY,Hybrid,189,2021-2022
252,NY,In Person,60901,2021-2022
253,NY,Remote,30,2021-2022
254,OH,Hybrid,396,2021-2022
255,OH,In Person,47561,2021-2022
256,OH,Remote,38,2021-2022
257,OK,Hybrid,415,2021-2022
258,OK,In Person,30818,2021-2022
259,OK,Remote,33,2021-2022
260,OR,Hybrid,116,2021-2022
261,OR,In Person,11988,2021-2022
262,OR,Remote,8,2021-2022
263,PA,Hybrid,218,2021-2022
264,PA,In Person,41039,2021-2022
265,PA,Remote,88,2021-2022
266,PR,In Person,72,2021-2022
267,PR,Remote,2,2021-2022
268,RI,Hybrid,15,2021-2022
269,RI,In Person,3632,2021-2022
270,RI,Remote,1,2021-2022
271,SC,Hybrid,70,2021-2022
272,SC,In Person,5330,2021-2022
273,SC,Remote,10,2021-2022
274,SD,Hybrid,2,2021-2022
275,SD,In Person,9392,2021-2022
276,SD,Remote,8,2021-2022
277,TN,Hybrid,55,2021-2022
278,TN,In Person,9828,2021-2022
279,TN,Remote,8,2021-2022
280,TX,Hybrid,239,2021-2022
281,TX,In Person,78434,2021-2022
282,TX,Remote,28,2021-2022
283,UT,Hybrid,176,2021-2022
284,UT,In Person,9466,2021-2022
285,UT,Remote,113,2021-2022
286,VA,Hybrid,110,2021-2022
287,VA,In Person,8177,2021-2022
288,VA,Remote,2,2021-2022
289,VT,Hybrid,18,2021-2022
290,VT,In Person,3788,2021-2022
291,WA,Hybrid,100,2021-2022
292,WA,In Person,20164,2021-2022
293,WA,Remote,11,2021-2022
294,WI,Hybrid,85,2021-2022
295,WI,In Person,28738,2021-2022
296,WI,Remote,4,2021-2022
297,WV,Hybrid,66,2021-2022
298,WV,In Person,3523,2021-2022
299,WV,Remote,4,2021-2022
300,WY,In Person,2937,2021-2022
